cycle_key,mode,run_id,success,steps_to_fix,steps_taken,submit_path
team36_prob16,baseline,298,1,2,2,332|338
team36_prob16,baseline,299,1,2,2,332|338
team36_prob16,baseline,300,1,2,2,332|338
team36_prob16,diff,1,1,2,2,332|338
team36_prob16,diff,2,1,2,2,332|338
team36_prob16,diff,3,1,2,2,332|338
team36_prob16,diff,4,1,2,2,332|338
team36_prob16,diff,5,1,2,2,332|338
team36_prob16,diff,6,1,2,2,332|338
team36_prob16,diff,7,1,2,2,332|338
team36_prob16,diff,8,1,2,2,332|338
team36_prob16,diff,9,1,2,2,332|338
team36_prob16,diff,10,1,2,2,332|338
team36_prob16,diff,11,1,2,2,332|338
team36_prob16,diff,12,1,2,2,332|338
team36_prob16,diff,13,1,2,2,332|338
team36_prob16,diff,14,1,2,2,332|338
team36_prob16,diff,15,1,2,2,332|338
team36_prob16,diff,16,1,2,2,332|338
team36_prob16,diff,17,1,2,2,332|338
team36_prob16,diff,18,1,2,2,332|338
team36_prob16,diff,19,1,2,2,332|338
team36_prob16,diff,20,1,2,2,332|338
team36_prob16,diff,21,1,2,2,332|338
team36_prob16,diff,22,1,2,2,332|338
team36_prob16,diff,23,1,2,2,332|338
team36_prob16,diff,24,1,2,2,332|338
team36_prob16,diff,25,1,2,2,332|338
team36_prob16,diff,26,1,2,2,332|338
team36_prob16,diff,27,1,2,2,332|338
team36_prob16,diff,28,1,2,2,332|338
team36_prob16,diff,29,1,2,2,332|338
team36_prob16,diff,30,1,2,2,332|338
team36_prob16,diff,31,1,2,2,332|338
team36_prob16,diff,32,1,2,2,332|338
team36_prob16,diff,33,1,2,2,332|338
team36_prob16,diff,34,1,2,2,332|338
team36_prob16,diff,35,1,2,2,332|338
team36_prob16,diff,36,1,2,2,332|338
team36_prob16,diff,37,1,2,2,332|338
team36_prob16,diff,38,1,2,2,332|338
team36_prob16,diff,39,1,2,2,332|338
team36_prob16,diff,40,1,2,2,332|338
team36_prob16,diff,41,1,2,2,332|338
team36_prob16,diff,42,1,2,2,332|338
team36_prob16,diff,43,1,2,2,332|338
team36_prob16,diff,44,1,2,2,332|338
team36_prob16,diff,45,1,2,2,332|338
team36_prob16,diff,46,1,2,2,332|338
team36_prob16,diff,47,1,2,2,332|338
team36_prob16,diff,48,1,2,2,332|338
team36_prob16,diff,49,1,2,2,332|338
team36_prob16,diff,50,1,2,2,332|338
team36_prob16,diff,51,1,2,2,332|338
team36_prob16,diff,52,1,2,2,332|338
team36_prob16,diff,53,1,2,2,332|338
team36_prob16,diff,54,1,2,2,332|338
team36_prob16,diff,55,1,2,2,332|338
team36_prob16,diff,56,1,2,2,332|338
team36_prob16,diff,57,1,2,2,332|338
team36_prob16,diff,58,1,2,2,332|338
team36_prob16,diff,59,1,2,2,332|338
team36_prob16,diff,60,1,2,2,332|338
team36_prob16,diff,61,1,2,2,332|338
team36_prob16,diff,62,1,2,2,332|338
team36_prob16,diff,63,1,2,2,332|338
team36_prob16,diff,64,1,2,2,332|338
team36_prob16,diff,65,1,2,2,332|338
team36_prob16,diff,66,1,2,2,332|338
team36_prob16,diff,67,1,2,2,332|338
team36_prob16,diff,68,1,2,2,332|338
team36_prob16,diff,69,1,2,2,332|338
team36_prob16,diff,70,1,2,2,332|338
team36_prob16,diff,71,1,2,2,332|338
team36_prob16,diff,72,1,2,2,332|338
team36_prob16,diff,73,1,2,2,332|338
team36_prob16,diff,74,1,2,2,332|338
team36_prob16,diff,75,1,2,2,332|338
team36_prob16,diff,76,1,2,2,332|338
team36_prob16,diff,77,1,2,2,332|338
team36_prob16,diff,78,1,2,2,332|338
team36_prob16,diff,79,1,2,2,332|338
team36_prob16,diff,80,1,2,2,332|338
team36_prob16,diff,81,1,2,2,332|338
team36_prob16,diff,82,1,2,2,332|338
team36_prob16,diff,83,1,2,2,332|338
team36_prob16,diff,84,1,2,2,332|338
team36_prob16,diff,85,1,2,2,332|338
team36_prob16,diff,86,1,2,2,332|338
team36_prob16,diff,87,1,2,2,332|338
team36_prob16,diff,88,1,2,2,332|338
team36_prob16,diff,89,1,2,2,332|338
team36_prob16,diff,90,1,2,2,332|338
team36_prob16,diff,91,1,2,2,332|338
team36_prob16,diff,92,1,2,2,332|338
team36_prob16,diff,93,1,2,2,332|338
team36_prob16,diff,94,1,2,2,332|338
team36_prob16,diff,95,1,2,2,332|338
team36_prob16,diff,96,1,2,2,332|338
team36_prob16,diff,97,1,2,2,332|338
team36_prob16,diff,98,1,2,2,332|338
team36_prob16,diff,99,1,2,2,332|338
team36_prob16,diff,100,1,2,2,332|338
team36_prob16,diff,101,1,2,2,332|338
team36_prob16,diff,102,1,2,2,332|338
team36_prob16,diff,103,1,2,2,332|338
team36_prob16,diff,104,1,2,2,332|338
team36_prob16,diff,105,1,2,2,332|338
team36_prob16,diff,106,1,2,2,332|338
team36_prob16,diff,107,1,2,2,332|338
team36_prob16,diff,108,1,2,2,332|338
team36_prob16,diff,109,1,2,2,332|338
team36_prob16,diff,110,1,2,2,332|338
team36_prob16,diff,111,1,2,2,332|338
team36_prob16,diff,112,1,2,2,332|338
team36_prob16,diff,113,1,2,2,332|338
team36_prob16,diff,114,1,2,2,332|338
team36_prob16,diff,115,1,2,2,332|338
team36_prob16,diff,116,1,2,2,332|338
team36_prob16,diff,117,1,2,2,332|338
team36_prob16,diff,118,1,2,2,332|338
team36_prob16,diff,119,1,2,2,332|338
team36_prob16,diff,120,1,2,2,332|338
team36_prob16,diff,121,1,2,2,332|338
team36_prob16,diff,122,1,2,2,332|338
team36_prob16,diff,123,1,2,2,332|338
team36_prob16,diff,124,1,2,2,332|338
team36_prob16,diff,125,1,2,2,332|338
team36_prob16,diff,126,1,2,2,332|338
team36_prob16,diff,127,1,2,2,332|338
team36_prob16,diff,128,1,2,2,332|338
team36_prob16,diff,129,1,2,2,332|338
team36_prob16,diff,130,1,2,2,332|338
team36_prob16,diff,131,1,2,2,332|338
team36_prob16,diff,132,1,2,2,332|338
team36_prob16,diff,133,1,2,2,332|338
team36_prob16,diff,134,1,2,2,332|338
team36_prob16,diff,135,1,2,2,332|338
team36_prob16,diff,136,1,2,2,332|338
team36_prob16,diff,137,1,2,2,332|338
team36_prob16,diff,138,1,2,2,332|338
team36_prob16,diff,139,1,2,2,332|338
team36_prob16,diff,140,1,2,2,332|338
team36_prob16,diff,141,1,2,2,332|338
team36_prob16,diff,142,1,2,2,332|338
team36_prob16,diff,143,1,2,2,332|338
team36_prob16,diff,144,1,2,2,332|338
team36_prob16,diff,145,1,2,2,332|338
team36_prob16,diff,146,1,2,2,332|338
team36_prob16,diff,147,1,2,2,332|338
team36_prob16,diff,148,1,2,2,332|338
team36_prob16,diff,149,1,2,2,332|338
team36_prob16,diff,150,1,2,2,332|338
team36_prob16,diff,151,1,2,2,332|338
team36_prob16,diff,152,1,2,2,332|338
team36_prob16,diff,153,1,2,2,332|338
team36_prob16,diff,154,1,2,2,332|338
team36_prob16,diff,155,1,2,2,332|338
team36_prob16,diff,156,1,2,2,332|338
team36_prob16,diff,157,1,2,2,332|338
team36_prob16,diff,158,1,2,2,332|338
team36_prob16,diff,159,1,2,2,332|338
team36_prob16,diff,160,1,2,2,332|338
team36_prob16,diff,161,1,2,2,332|338
team36_prob16,diff,162,1,2,2,332|338
team36_prob16,diff,163,1,2,2,332|338
team36_prob16,diff,164,1,2,2,332|338
team36_prob16,diff,165,1,2,2,332|338
team36_prob16,diff,166,1,2,2,332|338
team36_prob16,diff,167,1,2,2,332|338
team36_prob16,diff,168,1,2,2,332|338
team36_prob16,diff,169,1,2,2,332|338
team36_prob16,diff,170,1,2,2,332|338
team36_prob16,diff,171,1,2,2,332|338
team36_prob16,diff,172,1,2,2,332|338
team36_prob16,diff,173,1,2,2,332|338
team36_prob16,diff,174,1,2,2,332|338
team36_prob16,diff,175,1,2,2,332|338
team36_prob16,diff,176,1,2,2,332|338
team36_prob16,diff,177,1,2,2,332|338
team36_prob16,diff,178,1,2,2,332|338
team36_prob16,diff,179,1,2,2,332|338
team36_prob16,diff,180,1,2,2,332|338
team36_prob16,diff,181,1,2,2,332|338
team36_prob16,diff,182,1,2,2,332|338
team36_prob16,diff,183,1,2,2,332|338
team36_prob16,diff,184,1,2,2,332|338
team36_prob16,diff,185,1,2,2,332|338
team36_prob16,diff,186,1,2,2,332|338
team36_prob16,diff,187,1,2,2,332|338
team36_prob16,diff,188,1,2,2,332|338
team36_prob16,diff,189,1,2,2,332|338
team36_prob16,diff,190,1,2,2,332|338
team36_prob16,diff,191,1,2,2,332|338
team36_prob16,diff,192,1,2,2,332|338
team36_prob16,diff,193,1,2,2,332|338
team36_prob16,diff,194,1,2,2,332|338
team36_prob16,diff,195,1,2,2,332|338
team36_prob16,diff,196,1,2,2,332|338
team36_prob16,diff,197,1,2,2,332|338
team36_prob16,diff,198,1,2,2,332|338
team36_prob16,diff,199,1,2,2,332|338
team36_prob16,diff,200,1,2,2,332|338
team36_prob16,diff,201,1,2,2,332|338
team36_prob16,diff,202,1,2,2,332|338
team36_prob16,diff,203,1,2,2,332|338
team36_prob16,diff,204,1,2,2,332|338
team36_prob16,diff,205,1,2,2,332|338
team36_prob16,diff,206,1,2,2,332|338
team36_prob16,diff,207,1,2,2,332|338
team36_prob16,diff,208,1,2,2,332|338
team36_prob16,diff,209,1,2,2,332|338
team36_prob16,diff,210,1,2,2,332|338
team36_prob16,diff,211,1,2,2,332|338
team36_prob16,diff,212,1,2,2,332|338
team36_prob16,diff,213,1,2,2,332|338
team36_prob16,diff,214,1,2,2,332|338
team36_prob16,diff,215,1,2,2,332|338
team36_prob16,diff,216,1,2,2,332|338
team36_prob16,diff,217,1,2,2,332|338
team36_prob16,diff,218,1,2,2,332|338
team36_prob16,diff,219,1,2,2,332|338
team36_prob16,diff,220,1,2,2,332|338
team36_prob16,diff,221,1,2,2,332|338
team36_prob16,diff,222,1,2,2,332|338
team36_prob16,diff,223,1,2,2,332|338
team36_prob16,diff,224,1,2,2,332|338
team36_prob16,diff,225,1,2,2,332|338
team36_prob16,diff,226,1,2,2,332|338
team36_prob16,diff,227,1,2,2,332|338
team36_prob16,diff,228,1,2,2,332|338
team36_prob16,diff,229,1,2,2,332|338
team36_prob16,diff,230,1,2,2,332|338
team36_prob16,diff,231,1,2,2,332|338
team36_prob16,diff,232,1,2,2,332|338
team36_prob16,diff,233,1,2,2,332|338
team36_prob16,diff,234,1,2,2,332|338
team36_prob16,diff,235,1,2,2,332|338
team36_prob16,diff,236,1,2,2,332|338
team36_prob16,diff,237,1,2,2,332|338
team36_prob16,diff,238,1,2,2,332|338
team36_prob16,diff,239,1,2,2,332|338
team36_prob16,diff,240,1,2,2,332|338
team36_prob16,diff,241,1,2,2,332|338
team36_prob16,diff,242,1,2,2,332|338
team36_prob16,diff,243,1,2,2,332|338
team36_prob16,diff,244,1,2,2,332|338
team36_prob16,diff,245,1,2,2,332|338
team36_prob16,diff,246,1,2,2,332|338
team36_prob16,diff,247,1,2,2,332|338
team36_prob16,diff,248,1,2,2,332|338
team36_prob16,diff,249,1,2,2,332|338
team36_prob16,diff,250,1,2,2,332|338
team36_prob16,diff,251,1,2,2,332|338
team36_prob16,diff,252,1,2,2,332|338
team36_prob16,diff,253,1,2,2,332|338
team36_prob16,diff,254,1,2,2,332|338
team36_prob16,diff,255,1,2,2,332|338
team36_prob16,diff,256,1,2,2,332|338
team36_prob16,diff,257,1,2,2,332|338
team36_prob16,diff,258,1,2,2,332|338
team36_prob16,diff,259,1,2,2,332|338
team36_prob16,diff,260,1,2,2,332|338
team36_prob16,diff,261,1,2,2,332|338
team36_prob16,diff,262,1,2,2,332|338
team36_prob16,diff,263,1,2,2,332|338
team36_prob16,diff,264,1,2,2,332|338
team36_prob16,diff,265,1,2,2,332|338
team36_prob16,diff,266,1,2,2,332|338
team36_prob16,diff,267,1,2,2,332|338
team36_prob16,diff,268,1,2,2,332|338
team36_prob16,diff,269,1,2,2,332|338
team36_prob16,diff,270,1,2,2,332|338
team36_prob16,diff,271,1,2,2,332|338
team36_prob16,diff,272,1,2,2,332|338
team36_prob16,diff,273,1,2,2,332|338
team36_prob16,diff,274,1,2,2,332|338
team36_prob16,diff,275,1,2,2,332|338
team36_prob16,diff,276,1,2,2,332|338
team36_prob16,diff,277,1,2,2,332|338
team36_prob16,diff,278,1,2,2,332|338
team36_prob16,diff,279,1,2,2,332|338
team36_prob16,diff,280,1,2,2,332|338
team36_prob16,diff,281,1,2,2,332|338
team36_prob16,diff,282,1,2,2,332|338
team36_prob16,diff,283,1,2,2,332|338
team36_prob16,diff,284,1,2,2,332|338
team36_prob16,diff,285,1,2,2,332|338
team36_prob16,diff,286,1,2,2,332|338
team36_prob16,diff,287,1,2,2,332|338
team36_prob16,diff,288,1,2,2,332|338
team36_prob16,diff,289,1,2,2,332|338
team36_prob16,diff,290,1,2,2,332|338
team36_prob16,diff,291,1,2,2,332|338
team36_prob16,diff,292,1,2,2,332|338
team36_prob16,diff,293,1,2,2,332|338
team36_prob16,diff,294,1,2,2,332|338
team36_prob16,diff,295,1,2,2,332|338
team36_prob16,diff,296,1,2,2,332|338
team36_prob16,diff,297,1,2,2,332|338
team36_prob16,diff,298,1,2,2,332|338
team36_prob16,diff,299,1,2,2,332|338
team36_prob16,diff,300,1,2,2,332|338
team36_prob16,explain,1,1,2,2,332|338
team36_prob16,explain,2,1,2,2,332|338
team36_prob16,explain,3,1,2,2,332|338
team36_prob16,explain,4,1,2,2,332|338
team36_prob16,explain,5,1,2,2,332|338
team36_prob16,explain,6,1,2,2,332|338
team36_prob16,explain,7,1,2,2,332|338
team36_prob16,explain,8,1,2,2,332|338
team36_prob16,explain,9,1,2,2,332|338
team36_prob16,explain,10,1,2,2,332|338
team36_prob16,explain,11,1,2,2,332|338
team36_prob16,explain,12,1,2,2,332|338
team36_prob16,explain,13,1,2,2,332|338
team36_prob16,explain,14,1,2,2,332|338
team36_prob16,explain,15,1,2,2,332|338
team36_prob16,explain,16,1,2,2,332|338
team36_prob16,explain,17,1,2,2,332|338
team36_prob16,explain,18,1,2,2,332|338
team36_prob16,explain,19,1,2,2,332|338
team36_prob16,explain,20,1,2,2,332|338
team36_prob16,explain,21,1,2,2,332|338
team36_prob16,explain,22,1,2,2,332|338
team36_prob16,explain,23,1,2,2,332|338
team36_prob16,explain,24,1,2,2,332|338
team36_prob16,explain,25,1,2,2,332|338
team36_prob16,explain,26,1,2,2,332|338
team36_prob16,explain,27,1,2,2,332|338
team36_prob16,explain,28,1,2,2,332|338
team36_prob16,explain,29,1,2,2,332|338
team36_prob16,explain,30,1,2,2,332|338
team36_prob16,explain,31,1,2,2,332|338
team36_prob16,explain,32,1,2,2,332|338
team36_prob16,explain,33,1,2,2,332|338
team36_prob16,explain,34,1,2,2,332|338
team36_prob16,explain,35,1,2,2,332|338
team36_prob16,explain,36,1,2,2,332|338
team36_prob16,explain,37,1,2,2,332|338
team36_prob16,explain,38,1,2,2,332|338
team36_prob16,explain,39,1,2,2,332|338
team36_prob16,explain,40,1,2,2,332|338
team36_prob16,explain,41,1,2,2,332|338
team36_prob16,explain,42,1,2,2,332|338
team36_prob16,explain,43,1,2,2,332|338
team36_prob16,explain,44,1,2,2,332|338
team36_prob16,explain,45,1,2,2,332|338
team36_prob16,explain,46,1,2,2,332|338
team36_prob16,explain,47,1,2,2,332|338
team36_prob16,explain,48,1,2,2,332|338
team36_prob16,explain,49,1,2,2,332|338
team36_prob16,explain,50,1,2,2,332|338
team36_prob16,explain,51,1,2,2,332|338
team36_prob16,explain,52,1,2,2,332|338
team36_prob16,explain,53,1,2,2,332|338
team36_prob16,explain,54,1,2,2,332|338
team36_prob16,explain,55,1,2,2,332|338
team36_prob16,explain,56,1,2,2,332|338
team36_prob16,explain,57,1,2,2,332|338
team36_prob16,explain,58,1,2,2,332|338
team36_prob16,explain,59,1,2,2,332|338
team36_prob16,explain,60,1,2,2,332|338
team36_prob16,explain,61,1,2,2,332|338
team36_prob16,explain,62,1,2,2,332|338
team36_prob16,explain,63,1,2,2,332|338
team36_prob16,explain,64,1,2,2,332|338
team36_prob16,explain,65,1,2,2,332|338
team36_prob16,explain,66,1,2,2,332|338
team36_prob16,explain,67,1,2,2,332|338
team36_prob16,explain,68,1,2,2,332|338
team36_prob16,explain,69,1,2,2,332|338
team36_prob16,explain,70,1,2,2,332|338
team36_prob16,explain,71,1,2,2,332|338
team36_prob16,explain,72,1,2,2,332|338
team36_prob16,explain,73,1,2,2,332|338
team36_prob16,explain,74,1,2,2,332|338
team36_prob16,explain,75,1,2,2,332|338
team36_prob16,explain,76,1,2,2,332|338
team36_prob16,explain,77,1,2,2,332|338
team36_prob16,explain,78,1,2,2,332|338
team36_prob16,explain,79,1,2,2,332|338
team36_prob16,explain,80,1,2,2,332|338
team36_prob16,explain,81,1,2,2,332|338
team36_prob16,explain,82,1,2,2,332|338
team36_prob16,explain,83,1,2,2,332|338
team36_prob16,explain,84,1,2,2,332|338
team36_prob16,explain,85,1,2,2,332|338
team36_prob16,explain,86,1,2,2,332|338
team36_prob16,explain,87,1,2,2,332|338
team36_prob16,explain,88,1,2,2,332|338
team36_prob16,explain,89,1,2,2,332|338
team36_prob16,explain,90,1,2,2,332|338
team36_prob16,explain,91,1,2,2,332|338
team36_prob16,explain,92,1,2,2,332|338
team36_prob16,explain,93,1,2,2,332|338
team36_prob16,explain,94,1,2,2,332|338
team36_prob16,explain,95,1,2,2,332|338
team36_prob16,explain,96,1,2,2,332|338
team36_prob16,explain,97,1,2,2,332|338
team36_prob16,explain,98,1,2,2,332|338
team36_prob16,explain,99,1,2,2,332|338
team36_prob16,explain,100,1,2,2,332|338
team36_prob16,explain,101,1,2,2,332|338
team36_prob16,explain,102,1,2,2,332|338
team36_prob16,explain,103,1,2,2,332|338
team36_prob16,explain,104,1,2,2,332|338
team36_prob16,explain,105,1,2,2,332|338
team36_prob16,explain,106,1,2,2,332|338
team36_prob16,explain,107,1,2,2,332|338
team36_prob16,explain,108,1,2,2,332|338
team36_prob16,explain,109,1,2,2,332|338
team36_prob16,explain,110,1,2,2,332|338
team36_prob16,explain,111,1,2,2,332|338
team36_prob16,explain,112,1,2,2,332|338
team36_prob16,explain,113,1,2,2,332|338
team36_prob16,explain,114,1,2,2,332|338
team36_prob16,explain,115,1,2,2,332|338
team36_prob16,explain,116,1,2,2,332|338
team36_prob16,explain,117,1,2,2,332|338
team36_prob16,explain,118,1,2,2,332|338
team36_prob16,explain,119,1,2,2,332|338
team36_prob16,explain,120,1,2,2,332|338
team36_prob16,explain,121,1,2,2,332|338
team36_prob16,explain,122,1,2,2,332|338
team36_prob16,explain,123,1,2,2,332|338
team36_prob16,explain,124,1,2,2,332|338
team36_prob16,explain,125,1,2,2,332|338
team36_prob16,explain,126,1,2,2,332|338
team36_prob16,explain,127,1,2,2,332|338
team36_prob16,explain,128,1,2,2,332|338
team36_prob16,explain,129,1,2,2,332|338
team36_prob16,explain,130,1,2,2,332|338
team36_prob16,explain,131,1,2,2,332|338
team36_prob16,explain,132,1,2,2,332|338
team36_prob16,explain,133,1,2,2,332|338
team36_prob16,explain,134,1,2,2,332|338
team36_prob16,explain,135,1,2,2,332|338
team36_prob16,explain,136,1,2,2,332|338
team36_prob16,explain,137,1,2,2,332|338
team36_prob16,explain,138,1,2,2,332|338
team36_prob16,explain,139,1,2,2,332|338
team36_prob16,explain,140,1,2,2,332|338
team36_prob16,explain,141,1,2,2,332|338
team36_prob16,explain,142,1,2,2,332|338
team36_prob16,explain,143,1,2,2,332|338
team36_prob16,explain,144,1,2,2,332|338
team36_prob16,explain,145,1,2,2,332|338
team36_prob16,explain,146,1,2,2,332|338
team36_prob16,explain,147,1,2,2,332|338
team36_prob16,explain,148,1,2,2,332|338
team36_prob16,explain,149,1,2,2,332|338
team36_prob16,explain,150,1,2,2,332|338
team36_prob16,explain,151,1,2,2,332|338
team36_prob16,explain,152,1,2,2,332|338
team36_prob16,explain,153,1,2,2,332|338
team36_prob16,explain,154,1,2,2,332|338
team36_prob16,explain,155,1,2,2,332|338
team36_prob16,explain,156,1,2,2,332|338
team36_prob16,explain,157,1,2,2,332|338
team36_prob16,explain,158,1,2,2,332|338
team36_prob16,explain,159,1,2,2,332|338
team36_prob16,explain,160,1,2,2,332|338
team36_prob16,explain,161,1,2,2,332|338
team36_prob16,explain,162,1,2,2,332|338
team36_prob16,explain,163,1,2,2,332|338
team36_prob16,explain,164,1,2,2,332|338
team36_prob16,explain,165,1,2,2,332|338
team36_prob16,explain,166,1,2,2,332|338
team36_prob16,explain,167,1,2,2,332|338
team36_prob16,explain,168,1,2,2,332|338
team36_prob16,explain,169,1,2,2,332|338
team36_prob16,explain,170,1,2,2,332|338
team36_prob16,explain,171,1,2,2,332|338
team36_prob16,explain,172,1,2,2,332|338
team36_prob16,explain,173,1,2,2,332|338
team36_prob16,explain,174,1,2,2,332|338
team36_prob16,explain,175,1,2,2,332|338
team36_prob16,explain,176,1,2,2,332|338
team36_prob16,explain,177,1,2,2,332|338
team36_prob16,explain,178,1,2,2,332|338
team36_prob16,explain,179,1,2,2,332|338
team36_prob16,explain,180,1,2,2,332|338
team36_prob16,explain,181,1,2,2,332|338
team36_prob16,explain,182,1,2,2,332|338
team36_prob16,explain,183,1,2,2,332|338
team36_prob16,explain,184,1,2,2,332|338
team36_prob16,explain,185,1,2,2,332|338
team36_prob16,explain,186,1,2,2,332|338
team36_prob16,explain,187,1,2,2,332|338
team36_prob16,explain,188,1,2,2,332|338
team36_prob16,explain,189,1,2,2,332|338
team36_prob16,explain,190,1,2,2,332|338
team36_prob16,explain,191,1,2,2,332|338
team36_prob16,explain,192,1,2,2,332|338
team36_prob16,explain,193,1,2,2,332|338
team36_prob16,explain,194,1,2,2,332|338
team36_prob16,explain,195,1,2,2,332|338
team36_prob16,explain,196,1,2,2,332|338
team36_prob16,explain,197,1,2,2,332|338
team36_prob16,explain,198,1,2,2,332|338
team36_prob16,explain,199,1,2,2,332|338
team36_prob16,explain,200,1,2,2,332|338
team36_prob16,explain,201,1,2,2,332|338
team36_prob16,explain,202,1,2,2,332|338
team36_prob16,explain,203,1,2,2,332|338
team36_prob16,explain,204,1,2,2,332|338
team36_prob16,explain,205,1,2,2,332|338
team36_prob16,explain,206,1,2,2,332|338
team36_prob16,explain,207,1,2,2,332|338
team36_prob16,explain,208,1,2,2,332|338
team36_prob16,explain,209,1,2,2,332|338
team36_prob16,explain,210,1,2,2,332|338
